ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin,target
5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.6,0.4,0.9058835466,10.0,1.0,,0.0,1.0,4.0,1.0,1.0,0.0,1.0,49.0,2.0,0.4,0.7240553835,0.3943348831,3.3166247904,0.3,0.8,0.8,2.0,2.0,8.0,0.0,10.0,1.0,9.0,3.0,0.0,5.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.9,0.9,1.2918010683,7.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,11.0,3.0,0.4,0.8587902312,0.3248076354,3.6055512755,0.9,0.3,0.1,1.0,1.0,7.0,3.0,10.0,3.0,9.0,5.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.1,0.2,,7.0,1.0,,0.0,,0.0,1.0,1.0,0.0,1.0,31.0,3.0,0.316227766,0.6932228006,0.3615245497,3.4641016151,0.5,0.8,0.6,3.0,2.0,9.0,1.0,9.0,3.0,4.0,6.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,1.1874342087,8.0,0.0,,1.0,0.0,14.0,1.0,1.0,0.0,1.0,103.0,2.0,0.4795831523,0.8614685712,0.438520239,2.6457513111,0.4,0.4,0.9,2.0,2.0,7.0,3.0,9.0,2.0,9.0,2.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.4,0.6901086871,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,102.0,1.0,0.316227766,0.6004302865,0.3583294573,3.0,0.6,0.1,0.6,4.0,1.0,9.0,3.0,8.0,4.0,10.0,6.0,0.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.5,0.7,0.8503675676,8.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,3.0,0.4,0.7478205247,0.3974921383,3.0,0.8,0.3,0.2,3.0,1.0,6.0,2.0,10.0,2.0,6.0,11.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.4,0.7545694136,7.0,1.0,,0.0,,4.0,1.0,1.0,0.0,1.0,11.0,3.0,0.4,0.7746500143,0.3708099244,3.4641016151,0.2,0.1,0.0,4.0,2.0,8.0,5.0,9.0,2.0,12.0,5.0,2.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.9,0.1,0.4987484336,7.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,2.0,1.0,56.0,2.0,0.423792402,0.6190668798,,2.0,0.4,0.8,0.8,1.0,3.0,9.0,3.0,8.0,2.0,10.0,3.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.3,0.0,,5.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,3.0,1.0,81.0,3.0,0.316227766,0.7072382558,0.3292415527,3.3166247904,0.0,0.9,0.4,2.0,3.0,5.0,3.0,9.0,1.0,13.0,8.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.9,0.6,1.0744184473,11.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,2.0,1.0,46.0,2.0,0.3741657387,0.992117695,0.3284813541,3.7416573868,0.4,0.1,0.1,5.0,2.0,9.0,4.0,11.0,5.0,7.0,10.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.9,1.8,1.8418740456,11.0,0.0,,0.0,,10.0,1.0,1.0,2.0,1.0,27.0,3.0,0.3741657387,0.9023729049,0.3820994635,3.1622776602,0.9,0.3,0.6,1.0,4.0,9.0,2.0,7.0,2.0,9.0,9.0,2.0,5.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.8,1.2,1.469481201,9.0,1.0,1.0,8.0,1.0,11.0,1.0,1.0,0.0,1.0,23.0,2.0,0.4898979486,0.9530616173,0.4098780306,3.3166247904,0.1,0.3,0.9,4.0,1.0,9.0,3.0,10.0,3.0,18.0,6.0,1.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0
2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.7,0.2,0.7495832175,11.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,2.0,1.0,102.0,1.0,0.316227766,0.6672364989,0.2887905816,3.3166247904,0.8,0.4,0.4,4.0,1.0,6.0,3.0,9.0,3.0,8.0,6.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8,0.6,0.9048480535,11.0,0.0,,0.0,,10.0,1.0,1.0,2.0,1.0,27.0,3.0,0.3872983346,0.9213267473,0.3820994635,3.0,0.8,0.6,0.8,1.0,3.0,7.0,2.0,9.0,0.0,7.0,5.0,4.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.9,0.5,1.0735455277,11.0,1.0,,0.0,,15.0,1.0,0.0,2.0,1.0,96.0,3.0,0.3872983346,0.9460443964,,3.6055512755,0.7,0.4,0.4,3.0,1.0,10.0,1.0,8.0,3.0,7.0,7.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.6937218463,11.0,1.0,,0.0,,1.0,1.0,0.0,2.0,1.0,64.0,1.0,0.316227766,0.6877018862,0.3507135583,3.6055512755,0.7,0.5,0.2,3.0,3.0,9.0,3.0,6.0,2.0,10.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.7,0.2,0.5285593628,6.0,1.0,,0.0,1.0,11.0,1.0,1.0,0.0,1.0,66.0,2.0,0.3741657387,0.62350648,0.3666060556,2.6457513111,0.8,0.5,0.8,3.0,3.0,8.0,1.0,8.0,1.0,9.0,5.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0
3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.8,1.1409973707,11.0,0.0,,0.0,,10.0,1.0,0.0,0.0,1.0,27.0,3.0,0.3741657387,1.1146748405,0.3820994635,3.7416573868,0.0,0.9,0.6,3.0,2.0,9.0,1.0,10.0,4.0,6.0,6.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.1,0.5303300859,7.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,63.0,3.0,0.316227766,0.6225281699,0.3619392214,2.8284271247,0.0,0.4,0.9,4.0,1.0,8.0,1.0,11.0,2.0,5.0,4.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.6,0.4,0.4534589287,7.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,1.0,27.0,3.0,0.3872983346,0.7581376704,0.3240370349,2.6457513111,0.6,0.5,0.4,1.0,2.0,9.0,4.0,9.0,5.0,5.0,7.0,1.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.7,0.7,1.0735455277,10.0,0.0,,1.0,1.0,6.0,1.0,1.0,0.0,1.0,103.0,3.0,0.4472135955,0.8081327319,0.3681032464,2.8284271247,0.6,0.9,0.9,3.0,4.0,9.0,4.0,8.0,1.0,11.0,6.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.6,0.8,1.1079259903,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,37.0,3.0,0.316227766,0.7252272371,0.299165506,3.3166247904,0.4,0.4,0.9,1.0,1.0,9.0,0.0,9.0,2.0,8.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.6,0.5,0.8422440264,7.0,1.0,,2.0,,0.0,1.0,0.0,0.0,1.0,99.0,0.0,0.4,0.963754281,0.423083916,3.7416573868,0.7,0.7,0.1,3.0,1.0,9.0,4.0,12.0,3.0,4.0,2.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.6,1.3,1.6779824195,11.0,0.0,,0.0,,10.0,1.0,1.0,2.0,1.0,27.0,3.0,0.3872983346,0.9311416613,0.3820994635,3.1622776602,0.1,0.5,0.7,2.0,1.0,7.0,1.0,10.0,3.0,9.0,8.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.9,0.4,1.0568230694,11.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,28.0,3.0,0.4,1.0301548467,0.3411744422,3.6055512755,0.3,0.5,0.7,2.0,4.0,6.0,3.0,10.0,1.0,12.0,8.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.1,0.1,,7.0,1.0,,0.0,,1.0,1.0,1.0,2.0,1.0,30.0,3.0,0.4,0.9143586019,0.3959797975,3.6055512755,0.8,0.9,0.1,1.0,2.0,8.0,5.0,8.0,3.0,17.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0
3.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.9,0.0,0.5477225575,7.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,4.0,2.0,0.4472135955,1.2069872335,0.3255764119,3.7416573868,0.7,0.5,0.7,2.0,3.0,9.0,4.0,8.0,0.0,9.0,7.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.8,1.5,1.4142135624,11.0,0.0,,0.0,,6.0,1.0,1.0,2.0,1.0,72.0,3.0,0.4472135955,1.0165647671,0.4211887938,3.4641016151,0.8,0.9,0.0,4.0,0.0,7.0,3.0,10.0,5.0,9.0,3.0,0.0,2.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.9,0.4,1.1155155759,9.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,83.0,3.0,0.316227766,0.8276223038,0.3201562119,3.6055512755,0.8,0.0,0.1,1.0,2.0,8.0,2.0,10.0,3.0,4.0,5.0,2.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.3,0.0,0.9020809276,6.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,2.0,0.316227766,0.7202788716,0.3814446225,3.3166247904,0.7,0.4,0.8,2.0,2.0,9.0,3.0,11.0,3.0,5.0,6.0,2.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9,0.9,1.3451301052,11.0,0.0,,0.0,,10.0,1.0,1.0,0.0,1.0,54.0,2.0,0.4242640687,1.112002512,0.416533312,3.4641016151,0.8,0.8,0.4,1.0,2.0,6.0,6.0,7.0,3.0,6.0,7.0,3.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.5942432162,10.0,1.0,,8.0,1.0,14.0,1.0,0.0,0.0,1.0,17.0,2.0,0.5656854249,1.6708301989,0.5656854249,3.6055512755,0.0,0.8,0.6,3.0,0.0,9.0,2.0,10.0,2.0,5.0,1.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
5.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.9,0.8,0.8782084035,7.0,0.0,1.0,0.0,1.0,15.0,1.0,1.0,2.0,1.0,4.0,2.0,0.4,0.7467699038,,2.4494897428,0.5,0.1,0.7,2.0,3.0,6.0,3.0,8.0,1.0,15.0,3.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.7,0.4,0.7913595896,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,33.0,2.0,0.4,0.8898532705,0.3144837039,3.7416573868,0.6,0.5,0.6,4.0,2.0,7.0,1.0,7.0,2.0,11.0,5.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8,1.5,1.7469616481,11.0,0.0,1.0,1.0,0.0,17.0,,1.0,2.0,1.0,103.0,2.0,0.4472135955,1.5516853008,0.378153408,3.6055512755,0.7,0.8,0.9,4.0,0.0,9.0,3.0,9.0,2.0,11.0,8.0,3.0,5.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.9,0.6,0.7284401142,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,6.0,3.0,0.3741657387,0.8519908625,0.4129164564,3.4641016151,0.9,0.0,0.9,1.0,1.0,7.0,5.0,8.0,3.0,8.0,4.0,0.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.3,0.7106335202,11.0,1.0,,0.0,,1.0,1.0,0.0,1.0,1.0,30.0,3.0,0.4242640687,1.0422777822,0.4130375286,3.7416573868,0.0,0.7,0.1,3.0,1.0,7.0,0.0,12.0,3.0,6.0,5.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9,1.6,1.5913830463,11.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,103.0,2.0,0.4242640687,1.2206047817,,3.4641016151,0.4,0.8,0.8,2.0,1.0,7.0,1.0,10.0,5.0,9.0,6.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0
4.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.6600189391,2.0,0.0,,0.0,1.0,10.0,1.0,1.0,0.0,1.0,82.0,2.0,0.4242640687,1.0186078654,0.4009987531,3.1622776602,0.3,0.0,0.5,1.0,2.0,10.0,3.0,9.0,2.0,8.0,8.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.2,0.3,0.93641604,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,65.0,3.0,0.3998749805,0.7017687218,,2.8284271247,0.9,0.2,0.5,5.0,2.0,6.0,0.0,9.0,1.0,9.0,8.0,2.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0
2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.5,0.6,0.9532837982,7.0,1.0,,0.0,,1.0,1.0,1.0,0.0,1.0,64.0,3.0,0.316227766,0.5960094569,0.3507135583,3.0,0.2,0.7,0.5,1.0,1.0,7.0,4.0,10.0,1.0,7.0,6.0,2.0,4.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0
3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.3,0.2,,5.0,1.0,,2.0,,1.0,0.0,1.0,0.0,1.0,103.0,0.0,0.3605551275,0.7014300623,0.4024922359,3.1622776602,0.3,0.7,0.4,2.0,3.0,9.0,2.0,9.0,6.0,12.0,3.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.6,0.6,1.0470195796,11.0,0.0,1.0,0.0,1.0,11.0,1.0,1.0,2.0,1.0,29.0,3.0,0.4469899328,0.7751432819,0.3788139385,2.2360679775,0.9,0.6,0.2,3.0,1.0,9.0,1.0,9.0,1.0,10.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.7,0.0,0.6571719714,7.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,10.0,2.0,0.316227766,0.7091491818,0.3687817783,3.6055512755,0.4,0.1,0.8,4.0,2.0,8.0,3.0,10.0,2.0,7.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.5,0.7,1.1997395551,10.0,1.0,,0.0,1.0,11.0,1.0,1.0,0.0,1.0,100.0,3.0,0.3741657387,0.7832307535,0.3850973903,3.3166247904,0.2,0.1,0.3,2.0,4.0,7.0,2.0,10.0,2.0,9.0,6.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.3,,5.0,1.0,,2.0,,11.0,0.0,1.0,0.0,1.0,13.0,0.0,0.3741657387,0.7028425167,0.4302324953,3.1622776602,0.0,0.3,0.5,1.0,4.0,9.0,2.0,10.0,2.0,11.0,2.0,1.0,3.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.9,0.2,0.725861557,7.0,1.0,,2.0,,0.0,1.0,1.0,1.0,1.0,99.0,0.0,0.4,0.8981385709,0.423083916,3.4641016151,0.3,0.0,0.1,3.0,1.0,8.0,2.0,9.0,1.0,7.0,7.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.9,0.2,0.7599342077,7.0,1.0,,0.0,,11.0,1.0,1.0,0.0,1.0,6.0,3.0,0.4235563717,0.6776844386,0.4633573135,2.0,0.4,0.4,0.9,3.0,2.0,9.0,5.0,8.0,1.0,14.0,3.0,0.0,5.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0
2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.9,0.8,0.7838207703,8.0,1.0,,0.0,0.0,7.0,1.0,1.0,0.0,1.0,103.0,2.0,0.4,0.99962803,0.4154515616,3.4641016151,0.6,0.2,0.2,1.0,1.0,9.0,3.0,8.0,3.0,13.0,9.0,3.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.5,0.2,0.5437140793,7.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,2.0,1.0,10.0,2.0,0.316227766,0.7639474475,0.3033150178,3.7416573868,0.8,0.3,0.7,1.0,5.0,7.0,2.0,10.0,2.0,6.0,8.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.5973901573,10.0,1.0,,0.0,,11.0,1.0,1.0,2.0,1.0,103.0,3.0,0.4472135955,0.7908829672,0.4246174749,2.8284271247,0.1,0.3,0.8,2.0,3.0,8.0,5.0,6.0,2.0,8.0,5.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,1.8,1.7224619009,11.0,1.0,,0.0,,10.0,1.0,1.0,2.0,1.0,27.0,3.0,0.3872983346,1.022252415,0.3820994635,3.6055512755,0.0,0.8,0.3,3.0,2.0,7.0,4.0,10.0,0.0,7.0,4.0,3.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.9233092656,9.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,2.0,1.0,59.0,1.0,0.316227766,0.674720634,0.3070830507,3.6055512755,0.9,0.0,0.4,3.0,2.0,7.0,1.0,7.0,3.0,10.0,0.0,1.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.527967802,11.0,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,61.0,3.0,0.4,0.8133569861,0.3826225294,3.0,0.7,0.3,0.9,3.0,3.0,5.0,3.0,9.0,3.0,8.0,10.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0
5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.2,0.2,,7.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,2.0,1.0,88.0,2.0,0.3872983346,0.996149612,0.3361547263,3.6055512755,0.7,0.1,0.9,2.0,2.0,5.0,2.0,9.0,3.0,7.0,6.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.9,0.3,0.7733854149,7.0,1.0,,0.0,,7.0,1.0,1.0,2.0,1.0,91.0,3.0,0.3687817783,0.6051091016,0.3905124838,2.2360679775,0.1,0.4,0.9,3.0,1.0,10.0,4.0,11.0,0.0,6.0,6.0,1.0,4.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0
