date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
1/4/2015,Quarter1,sweing,Sunday,2,0.8,0.4874177313201702,0.0335280121133463,0.2569444444444444,0.0138888888888888,0.0,0,0,0.6149425287356322,0.6388991788572193
2/11/2015,Quarter2,sweing,Wednesday,7,0.6,0.5265195509097947,0.035561323815704,0.1296296296296296,0.0063888888888888,0.0,0,1,0.6436781609195402,0.4131631959646018
2/16/2015,Quarter3,sweing,Monday,11,0.7,0.1647309330236159,0.0291152930997187,0.0833333333333333,0.0083333333333333,0.0,0,2,0.5977011494252874,0.3747093112766614
1/21/2015,Quarter3,finishing ,Wednesday,2,0.7,0.0201316298877274,0.044646333549643,0.1967592592592592,0.0,0.0,0,0,0.1724137931034482,0.7651653686074612
3/9/2015,Quarter2,finishing,Monday,8,0.65,0.0193573364305071,0.044646333549643,0.0,0.2666666666666666,0.0,0,0,0.0689655172413793,0.034234721627692
1/8/2015,Quarter2,finishing ,Thursday,8,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.5664387418131637
1/27/2015,Quarter4,sweing,Tuesday,9,0.7,0.5075493612078977,0.0556781310837118,0.2685185185185185,0.0138888888888888,0.0,0,0,0.6436781609195402,0.526292857784507
2/7/2015,Quarter1,finishing,Saturday,4,0.8,0.02710027100271,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.2415737620862106
1/24/2015,Quarter4,finishing ,Saturday,3,0.75,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.7462785273220268
2/23/2015,Quarter4,sweing,Monday,6,0.75,0.3075880758807587,0.0472853125675968,0.1527777777777777,0.0125,0.0,0,0,0.3563218390804598,0.5829783068712088
2/24/2015,Quarter4,sweing,Tuesday,6,0.75,0.3075880758807587,0.0391953277092796,0.1296296296296296,0.0125,0.0,0,0,0.3563218390804598,0.5829783068712088
1/19/2015,Quarter3,finishing ,Monday,5,0.65,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.8178299862552388
1/3/2015,Quarter1,finishing ,Saturday,4,0.8,0.0241966705381339,0.044646333549643,0.2546296296296296,0.0,0.0,0,0,0.2068965517241379,0.8506732525541448
2/9/2015,Quarter2,sweing,Monday,11,0.75,0.1384049554781262,0.0041531473069435,0.0,0.0125,0.0,0,0,0.5977011494252874,0.582975079289569
1/3/2015,Quarter1,finishing ,Saturday,10,0.7,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5279013403490207
2/18/2015,Quarter3,finishing,Wednesday,6,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.1149425287356321,0.792974219909306
1/29/2015,Quarter5,finishing ,Thursday,11,0.6,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.71146393715899
2/18/2015,Quarter3,sweing,Wednesday,4,0.8,0.5265195509097947,0.0370754921046939,0.0185185185185185,0.0138888888888888,0.0,0,1,0.6436781609195402,0.6397365840483056
3/4/2015,Quarter1,sweing,Wednesday,6,0.75,0.3075880758807587,0.0019467878001297,0.1527777777777777,0.0,0.0,0,0,0.3563218390804598,0.1110154887109389
1/24/2015,Quarter4,sweing,Saturday,11,0.75,0.7756484707704219,0.0551589876703439,0.3958333333333333,0.0155555555555555,0.0,0,0,0.632183908045977,0.5822906030514582
2/17/2015,Quarter3,sweing,Tuesday,9,0.65,0.3075880758807587,0.0914125027038719,0.2129629629629629,0.0,0.0,0,1,0.5632183908045977,0.4696216136657765
1/31/2015,Quarter5,sweing,Saturday,5,0.7,0.9289585753000388,0.0118970365563486,0.2268518518518518,0.0155555555555555,0.0,0,0,0.6551724137931034,0.4770982163152371
2/14/2015,Quarter2,finishing,Saturday,8,0.7,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5547555638973968
3/4/2015,Quarter1,sweing,Wednesday,8,0.8,0.5129694154084397,0.0009950248756218,0.2638888888888889,0.0,0.0,0,0,0.632183908045977,0.2250484662771128
2/23/2015,Quarter4,finishing,Monday,3,0.8,0.0431668602400309,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1839080459770115,0.7188694067058979
1/3/2015,Quarter1,finishing ,Saturday,8,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4450362074664398
1/11/2015,Quarter2,sweing,Sunday,1,0.8,0.4502516453735965,0.0595284447328574,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6955842557909018
1/14/2015,Quarter2,sweing,Wednesday,8,0.8,0.4452187379016646,0.0523902227990482,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
2/17/2015,Quarter3,sweing,Tuesday,4,0.75,0.5265195509097947,0.0364265628379839,0.2708333333333333,0.0125,0.0,0,1,0.6436781609195402,0.5826457543164135
3/5/2015,Quarter1,sweing,Thursday,5,0.7,0.475803329461866,0.0096474150984209,0.2685185185185185,0.0111111111111111,0.0,0,0,0.6436781609195402,0.5263356339547292
3/10/2015,Quarter2,sweing,Tuesday,8,0.7,0.5338753387533874,0.0396279472204196,0.2638888888888889,0.0083333333333333,0.0,0,1,0.632183908045977,0.5264271215719621
2/15/2015,Quarter3,sweing,Sunday,9,0.5,0.3075880758807587,0.0727233398226259,0.2037037037037037,0.0,0.0,0,1,0.5977011494252874,0.0556526770933447
3/11/2015,Quarter2,finishing,Wednesday,3,0.8,0.0329074719318621,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.6235553166398331
1/28/2015,Quarter4,sweing,Wednesday,12,0.75,0.2392566782810684,0.0615184944841012,0.1388888888888889,0.0125,0.0,0,0,0.3793103448275862,0.5825636641267848
1/10/2015,Quarter2,sweing,Saturday,8,0.8,0.4452187379016646,0.0497945057322085,0.3923611111111111,0.0166666666666666,0.0,0,0,0.6264367816091955,0.6951720173805295
2/7/2015,Quarter1,sweing,Saturday,3,0.8,0.3797909407665505,0.0455548345230369,0.2638888888888889,0.0277777777777777,0.0,0,0,0.632183908045977,0.8080011430826591
2/8/2015,Quarter2,finishing,Sunday,2,0.8,0.0201316298877274,0.044646333549643,0.0833333333333333,0.0,0.0,0,0,0.1839080459770115,0.7238377126661663
2/19/2015,Quarter3,sweing,Thursday,3,0.7,0.5265195509097947,0.0103828682673588,0.2685185185185185,0.0138888888888888,0.0,0,1,0.6436781609195402,0.5265378483725541
1/17/2015,Quarter3,sweing,Saturday,1,0.8,0.8861788617886178,0.0070949599826952,0.4097222222222222,0.0175,0.0,0,0,0.6551724137931034,0.6387630216003117
2/5/2015,Quarter1,finishing,Thursday,7,0.7,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.6917473457573018
3/11/2015,Quarter2,sweing,Wednesday,4,0.75,0.4630274874177312,0.045295262816353,0.2731481481481481,0.0125,0.0,0,0,0.6551724137931034,0.5823014811969845
2/9/2015,Quarter2,finishing,Monday,8,0.35,0.0241966705381339,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.5338767769596195
2/22/2015,Quarter4,finishing,Sunday,11,0.6,0.0,0.044646333549643,0.1111111111111111,0.0,0.0,0,0,0.1149425287356321,0.6448961631276328
2/2/2015,Quarter1,sweing,Monday,4,0.8,0.3797909407665505,1.0,0.2291666666666666,0.0138888888888888,0.0,0,0,0.6264367816091955,0.6390744133088849
3/9/2015,Quarter2,sweing,Monday,9,0.75,0.3075880758807587,0.0513086740211983,0.2407407407407407,0.0125,0.0,0,0,0.5747126436781609,0.5826901735986023
2/12/2015,Quarter2,sweing,Thursday,12,0.8,0.2392566782810684,0.0383733506381137,0.1574074074074074,0.0138888888888888,0.0,0,0,0.367816091954023,0.6390842663420038
2/16/2015,Quarter3,finishing,Monday,6,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.6085579886534018
1/1/2015,Quarter1,sweing,Thursday,4,0.65,0.4024390243902439,0.0369457062513519,0.2777777777777778,0.0,0.0,0,0,0.6666666666666667,0.3241954911058902
1/8/2015,Quarter2,finishing ,Thursday,4,0.8,0.0201316298877274,0.044646333549643,0.4861111111111111,0.0,0.0,0,0,0.2068965517241379,0.7738526526927373
1/19/2015,Quarter3,sweing,Monday,8,0.8,0.4452187379016646,0.0593986588795154,0.1400462962962962,0.0138888888888888,0.0,0,0,0.6264367816091955,0.6388143324797753
1/14/2015,Quarter2,sweing,Wednesday,11,0.35,0.2266744096012388,0.03595068137573,0.2777777777777778,0.0063888888888888,0.0,0,0,0.6091954022988506,0.1311848121547034
2/25/2015,Quarter4,sweing,Wednesday,5,0.8,0.5265195509097947,0.0003460956089119,0.0462962962962962,0.0136111111111111,0.0,0,1,0.6551724137931034,0.4117217525911751
3/11/2015,Quarter2,finishing,Wednesday,4,0.75,0.0201316298877274,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.6536400358988277
1/11/2015,Quarter2,finishing ,Sunday,7,0.8,0.0,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.402297560418321
1/7/2015,Quarter1,sweing,Wednesday,4,0.8,0.4874177313201702,0.0425264979450573,0.3993055555555555,0.0138888888888888,0.0,0,0,0.6379310344827587,0.6393013612419167
3/10/2015,Quarter2,finishing,Tuesday,8,0.65,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.3686790542708538
3/3/2015,Quarter1,sweing,Tuesday,7,0.8,0.5265195509097947,0.0009517629245078,0.2731481481481481,0.0138888888888888,0.0,0,0,0.6551724137931034,0.6387615735867458
2/4/2015,Quarter1,sweing,Wednesday,12,0.8,0.2392566782810684,0.0470257408609128,0.1574074074074074,0.0105555555555555,0.0,0,0,0.367816091954023,0.6390842663420038
1/11/2015,Quarter2,sweing,Sunday,6,0.8,0.1647309330236159,0.0380705169803158,0.2118055555555555,0.0138888888888888,0.0,0,0,0.3275862068965517,0.6390186377209267
1/18/2015,Quarter3,finishing ,Sunday,6,0.8,0.0,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.6440987734080076
1/28/2015,Quarter4,sweing,Wednesday,7,0.6,0.3995354239256677,0.0411421155094094,0.2546296296296296,0.0,0.0,0,0,0.6091954022988506,0.058222614727626
3/2/2015,Quarter1,finishing,Monday,1,0.65,0.0201316298877274,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.3430731717883689
3/3/2015,Quarter1,sweing,Tuesday,4,0.7,0.45993031358885,0.0407960199004975,0.2685185185185185,0.0138888888888888,0.0,0,0,0.6436781609195402,0.5831126259177486
2/28/2015,Quarter4,finishing,Saturday,2,0.7,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.3640976250565638
2/12/2015,Quarter2,sweing,Thursday,11,0.5,0.1647309330236159,0.044646333549643,0.0879629629629629,0.0,0.0,0,2,0.6091954022988506,0.3004491512533893
2/26/2015,Quarter4,sweing,Thursday,3,0.75,0.5129694154084397,0.0535150335280121,0.2638888888888889,0.0125,0.0,0,2,0.632183908045977,0.5827783298824449
1/29/2015,Quarter5,sweing,Thursday,7,0.65,0.3995354239256677,0.035604585766818,0.2546296296296296,0.0,0.0,0,0,0.6091954022988506,0.286686977710867
1/22/2015,Quarter4,finishing ,Thursday,10,0.75,0.0201316298877274,0.044646333549643,0.324074074074074,0.0,0.0,0,0,0.1379310344827586,0.7973046679996753
1/4/2015,Quarter1,sweing,Sunday,9,0.8,0.4502516453735965,0.0549859398658879,0.2731481481481481,0.0166666666666666,0.0,0,0,0.6551724137931034,0.6956600182514667
1/27/2015,Quarter4,sweing,Tuesday,11,0.5,0.8765001935733642,0.0551589876703439,0.25,0.0063888888888888,0.0,0,0,0.5977011494252874,0.1542304668135003
1/10/2015,Quarter2,finishing ,Saturday,2,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6579178164428175
3/3/2015,Quarter1,finishing,Tuesday,10,0.7,0.0,0.044646333549643,0.1296296296296296,0.0,0.0,0,0,0.0689655172413793,0.2588030676559844
1/11/2015,Quarter2,finishing ,Sunday,4,0.8,0.0201316298877274,0.044646333549643,0.1388888888888889,0.0,0.0,0,0,0.2068965517241379,0.7803242064933024
1/1/2015,Quarter1,finishing ,Thursday,7,0.8,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.346241798751141
1/29/2015,Quarter5,finishing ,Thursday,2,0.8,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.6085579886534018
1/4/2015,Quarter1,sweing,Sunday,4,0.8,0.4874177313201702,0.0376811594202898,0.1643518518518518,0.0138888888888888,0.0,0,0,0.6149425287356322,0.6393054120711444
1/11/2015,Quarter2,sweing,Sunday,4,0.8,0.9210220673635306,0.0240103828682673,0.4027777777777778,0.0,0.0,0,0,0.6436781609195402,0.2700131646536767
2/1/2015,Quarter1,sweing,Sunday,3,0.8,0.3797909407665505,0.0483235993943326,0.2638888888888889,0.0277777777777777,0.0,0,0,0.632183908045977,0.8080011430826591
1/29/2015,Quarter5,sweing,Thursday,6,0.5,0.3075880758807587,0.0307159852909366,0.1527777777777777,0.0063888888888888,0.0,0,0,0.3563218390804598,0.3004427423273031
3/7/2015,Quarter1,finishing,Saturday,1,0.7,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4862455762621696
2/25/2015,Quarter4,sweing,Wednesday,8,0.7,0.5129694154084397,0.036340038935756,0.2685185185185185,0.0083333333333333,0.0,0,1,0.6436781609195402,0.5262656364827533
2/18/2015,Quarter3,sweing,Wednesday,5,0.8,0.5265195509097947,0.0218040233614536,0.0,0.0,0.0,0,0,0.6551724137931034,0.6397365840483056
2/28/2015,Quarter4,sweing,Saturday,5,0.5,0.475803329461866,0.0260436945706251,0.2638888888888889,0.0083333333333333,0.0,0,1,0.632183908045977,0.3571519065832227
1/28/2015,Quarter4,finishing ,Wednesday,1,0.75,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.8028293833222381
3/8/2015,Quarter2,finishing,Sunday,8,0.6,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.2449804654850268
1/17/2015,Quarter3,sweing,Saturday,6,0.8,0.1647309330236159,0.0458576681808349,0.2118055555555555,0.0175,0.0,0,0,0.3275862068965517,0.6390186377209267
3/3/2015,Quarter1,finishing,Tuesday,3,0.8,0.0329074719318621,0.044646333549643,0.2430555555555555,0.0,0.0,0,0,0.1494252873563218,0.7547460437720698
2/16/2015,Quarter3,finishing,Monday,5,0.75,0.0241966705381339,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.446257922675408
2/25/2015,Quarter4,sweing,Wednesday,2,0.7,0.5309717382888114,0.0153147306943543,0.1527777777777777,0.0083333333333333,0.0,0,1,0.6436781609195402,0.5259360464915385
1/13/2015,Quarter2,finishing ,Tuesday,5,0.65,0.0241966705381339,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6627128321690117
1/3/2015,Quarter1,sweing,Saturday,8,0.8,0.4502516453735965,0.05425048669695,0.2731481481481481,0.0138888888888888,0.0,0,0,0.6551724137931034,0.6389903067265337
1/17/2015,Quarter3,finishing ,Saturday,9,0.8,0.0201316298877274,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.6688577134324857
3/9/2015,Quarter2,sweing,Monday,5,0.6,0.4630274874177312,0.0394548994159636,0.2731481481481481,0.0063888888888888,0.0,0,1,0.6551724137931034,0.4131295499484522
1/26/2015,Quarter4,finishing ,Monday,3,0.75,0.0201316298877274,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.0919540229885057,0.9314152569728326
3/10/2015,Quarter2,finishing,Tuesday,2,0.7,0.0193573364305071,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5720945113853247
1/21/2015,Quarter3,sweing,Wednesday,1,0.65,0.3879210220673635,0.0686999783690244,0.3958333333333333,0.0094444444444444,0.0,0,0,0.632183908045977,0.5258908919252024
1/13/2015,Quarter2,sweing,Tuesday,2,0.8,0.4874177313201702,0.0309755569976205,0.40625,0.0138888888888888,0.0,0,0,0.6494252873563219,0.6386309602820887
1/3/2015,Quarter1,sweing,Saturday,9,0.7,0.4874177313201702,0.0460739779364049,0.2662037037037037,0.0111111111111111,0.0,0,0,0.6379310344827587,0.525818092028218
2/8/2015,Quarter2,finishing,Sunday,6,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4245959848180695
2/14/2015,Quarter2,sweing,Saturday,1,0.8,0.3797909407665505,0.0609560891196192,0.2638888888888889,0.0313888888888888,0.0,0,0,0.632183908045977,0.8644380852991501
3/11/2015,Quarter2,finishing,Wednesday,1,0.75,0.0201316298877274,0.044646333549643,0.074074074074074,0.0,0.0,0,0,0.0689655172413793,0.6528686326095742
1/22/2015,Quarter4,sweing,Thursday,2,0.7,0.3879210220673635,0.0650227125243348,0.4097222222222222,0.0166666666666666,0.0,0,0,0.632183908045977,0.6389724287210361
1/27/2015,Quarter4,finishing ,Tuesday,1,0.75,0.0201316298877274,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.6139899194618464
2/22/2015,Quarter4,sweing,Sunday,5,0.8,0.5265195509097947,0.0191650443434998,0.2199074074074074,0.0,4.5,25,0,0.6666666666666667,0.0832224178248466
3/11/2015,Quarter2,sweing,Wednesday,12,0.8,0.2392566782810684,0.0200302833657797,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
2/9/2015,Quarter2,finishing,Monday,9,0.8,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5232729217412363
1/3/2015,Quarter1,sweing,Saturday,10,0.75,0.3176538908246225,0.0260869565217391,0.25,0.0155555555555555,0.0,0,0,0.5977011494252874,0.6243083592524002
3/2/2015,Quarter1,finishing,Monday,2,0.7,0.0193573364305071,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7839397982540891
3/3/2015,Quarter1,sweing,Tuesday,6,0.75,0.3348819202477738,0.0170884706900281,0.1203703703703703,0.0125,0.0,0,0,0.3563218390804598,0.5824838429428371
1/12/2015,Quarter2,finishing ,Monday,4,0.35,0.02710027100271,0.044646333549643,0.125,0.0,0.0,0,0,0.1839080459770115,0.7990106478888147
3/7/2015,Quarter1,finishing,Saturday,8,0.8,0.0329074719318621,0.044646333549643,0.1388888888888889,0.0,0.0,0,0,0.1494252873563218,0.4026416722714414
3/8/2015,Quarter2,finishing,Sunday,4,0.75,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.7408085793910609
2/26/2015,Quarter4,sweing,Thursday,11,0.8,0.1686024003097173,0.0349989184512221,0.1087962962962963,0.0138888888888888,0.0,0,2,0.632183908045977,0.6392136244760233
1/29/2015,Quarter5,finishing ,Thursday,6,0.5,0.0,0.044646333549643,0.0462962962962962,0.0,0.0,0,0,0.0919540229885057,0.7502768660580145
2/24/2015,Quarter4,sweing,Tuesday,2,0.7,0.5309717382888114,0.017348042396712,0.0648148148148148,0.0083333333333333,0.0,0,1,0.6551724137931034,0.5265598978750766
2/28/2015,Quarter4,sweing,Saturday,6,0.75,0.3075880758807587,0.0434782608695652,0.1527777777777777,0.0125,0.0,0,0,0.3563218390804598,0.5829783068712088
3/11/2015,Quarter2,sweing,Wednesday,3,0.8,0.5265195509097947,0.0314947004109885,0.2685185185185185,0.0175,0.0,0,1,0.6436781609195402,0.6387119757389071
3/5/2015,Quarter1,finishing,Thursday,9,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.247447388908106
2/16/2015,Quarter3,sweing,Monday,10,0.6,0.2965543941153696,0.0486264330521306,0.2037037037037037,0.0,0.0,0,1,0.4827586206896552,0.1372709575221115
2/2/2015,Quarter1,sweing,Monday,8,0.65,0.413472706155633,0.0617780661907852,0.2546296296296296,0.0,0.0,0,0,0.6091954022988506,0.0307571072903982
1/10/2015,Quarter2,sweing,Saturday,12,0.8,0.1686024003097173,0.0383300886869997,0.1817129629629629,0.0138888888888888,0.0,0,0,0.3390804597701149,0.6390216589268011
2/9/2015,Quarter2,sweing,Monday,12,0.8,0.2392566782810684,0.0416612589227774,0.1574074074074074,0.0175,0.0,0,0,0.367816091954023,0.6390842663420038
3/8/2015,Quarter2,finishing,Sunday,6,0.6,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.0430451624244033
1/10/2015,Quarter2,sweing,Saturday,1,0.8,0.4502516453735965,0.0574518710793856,0.4097222222222222,0.0175,0.0,0,0,0.6551724137931034,0.6387630216003117
2/17/2015,Quarter3,sweing,Tuesday,2,0.5,0.5309717382888114,0.03595068137573,0.2592592592592592,0.0,0.0,0,1,0.6206896551724138,0.1436352241181717
2/10/2015,Quarter2,finishing,Tuesday,8,0.35,0.0241966705381339,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.5301098237994842
3/1/2015,Quarter1,finishing,Sunday,9,0.75,0.0,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.2406339809827371
2/22/2015,Quarter4,sweing,Sunday,9,0.7,0.3075880758807587,0.0739779364049318,0.125,0.0083333333333333,0.0,0,1,0.632183908045977,0.4435451707561202
2/23/2015,Quarter4,sweing,Monday,8,0.7,0.5129694154084397,0.0470257408609128,0.2638888888888889,0.0111111111111111,0.0,0,2,0.632183908045977,0.5265497877180536
2/24/2015,Quarter4,finishing,Tuesday,6,0.75,0.0,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.5562310186735739
3/11/2015,Quarter2,finishing,Wednesday,9,0.75,0.0,0.044646333549643,0.0694444444444444,0.0,0.0,0,0,0.1494252873563218,0.3069511482986656
1/10/2015,Quarter2,sweing,Saturday,9,0.8,0.4502516453735965,0.0482370754921046,0.4097222222222222,0.0208333333333333,0.0,0,0,0.6551724137931034,0.6963418725023965
2/28/2015,Quarter4,sweing,Saturday,9,0.75,0.3075880758807587,0.036080467229072,0.2407407407407407,0.0125,0.0,0,1,0.5747126436781609,0.5826901735986023
3/1/2015,Quarter1,finishing,Sunday,4,0.6,0.0201316298877274,0.044646333549643,0.037037037037037,0.0,0.0,0,0,0.0689655172413793,0.4955024123500021
1/29/2015,Quarter5,sweing,Thursday,9,0.7,0.5075493612078977,0.0503136491455764,0.2685185185185185,0.0147222222222222,0.0,0,0,0.6436781609195402,0.695209626262466
1/7/2015,Quarter1,finishing ,Wednesday,2,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6537101630604919
1/13/2015,Quarter2,finishing ,Tuesday,2,0.8,0.0201316298877274,0.044646333549643,0.0555555555555555,0.0,0.0,0,0,0.0689655172413793,0.6452948574235772
