X,Y,ObjectID,Date,Sample_ID,Parameter,Results,Units,CAS,HRV,Units1,HRV_Types,Name,Description,Address,City_1,State,Zip
0.4360093784000582,0.4250332972659407,0.3428690749634579,Aug14,2153Aug14,2-Butanone (MEK),0.0012990272057629,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.8626525923409645,0.4397268197234325,0.5163917310503237,May14,1071May14,"1,2,4-Trimethylbenzene",0.0003764226562154,ug/m3,95-63-6,0.0164473684210526,ug/m3,REL,Greenway co-located,Volunteer,2205 Minneapolis Ave,Minneapolis,MN,0.0925925925926094
0.6837679460793424,0.1727139489318006,0.7974524953017331,Feb14,0160Feb14,Benzene,0.0004133268381973,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,4600 Longfellow Ave S,Minneapolis,MN,0.1111111111110858
0.105186056586831,1.0,0.8555021925245354,Feb14,0710Feb14,Propylene,0.0005609435661249,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,5100 Thomas Ave N,Minneapolis,MN,0.5370370370371802
0.3104697679777928,0.9553763411475984,0.7078722071413657,May14,2657May14,Acetone,0.0088643845120529,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4710 Aldrich Ave N,Minneapolis,MN,0.5370370370371802
0.5899015611831828,0.3591428250896911,0.5266235122154939,May14,1089May14,o-Xylene,0.0001882113281077,ug/m3,95-47-6,0.0056578947368421,ug/m3,HRV,Falconer's Cleaners NW Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.090458056588659,0.2124943282009326,0.735435372729171,May14,2673May14,Trichlorofluoromethane,0.0009668895679258,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,4236 Vincent Ave S,Minneapolis,MN,0.1666666666667424
0.7427483045102008,0.4060395991491532,0.828565462518271,Feb14,0519Feb14,Dichlorodifluoromethane,0.0007454644760344,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Smyth Companies LLC - Minneapolis NE,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.4360093784000582,0.4250332972659407,0.1745667153894341,Nov13,2063Nov13,n-Heptane,0.0007823686580163,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.4602597820160099,0.8074888623660854,0.12549592816872,Nov13,1513Nov13,4-Methyl-2-pentanone (MIBK),0.0068346545030482,ug/m3,108-10-1,0.0269736842105263,ug/m3,REL,Marshall Terrace co-located,MPRB,2740 Marshall St NE,Minneapolis,MN,0.3148148148147811
0.3906729090349472,0.0731625687440669,0.6757151806222593,May14,2337May14,Ethanol,0.0177213881877094,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,5404 Wentworth Ave S,Minneapolis,MN,0.3333333333334849
0.3065045445304122,0.4237462157738036,0.5625391522238463,May14,1277May14,mp-Xylene,0.0003395184742335,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,2420 Bryant S,Minneapolis,MN,0.074074074074133
0.8915714402829735,0.0881983173760545,0.6980580496972227,May14,2654May14,Chloromethane,0.0001660688189185,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,5325 35th Ave S,Minneapolis,MN,0.2962962962963047
0.3087801617807599,0.2551836513038097,0.3303403633326373,Aug14,2059Aug14,Acetone,0.0027382903030571,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,817 39th St W,Minneapolis,MN,0.148148148148266
0.2958199027868886,0.8248904515614299,0.6897055752766758,May14,2383May14,2-Butanone (MEK),0.0017787815715276,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,3601 Colfax Ave N,Minneapolis,MN,0.2037037037036952
0.7148451938334119,0.0544292588975849,0.9118813948632282,Feb14,1493Feb14,2-Propanol,0.005432295587736,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,5615 21st Ave,Minneapolis,MN,0.2962962962963047
0.9246313035677076,0.1475973307158824,0.5477135101273752,May14,1249May14,Toluene,0.0046942119480979,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,4811 38th Avenue S,Minneapolis,MN,0.2962962962963047
0.1694599073455265,0.034200569007055,0.2234286907496346,Aug14,0529Aug14,Methylene Chloride,0.0003026142922515,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,Volunteer,5737 Oliver Ave S,Minneapolis,MN,0.3333333333334849
0.1711202225070565,0.9285857761211672,0.370641052411777,Aug14,2346Aug14,Ethanol,0.0034394697607132,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,4434 Newton Ave N,Minneapolis,MN,0.2037037037036952
0.6837679460793424,0.1727139489318006,0.7972436834412194,Feb14,0160Feb14,Acetone,0.000524039384143,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4600 Longfellow Ave S,Minneapolis,MN,0.1111111111110858
0.8026760417671994,0.6282279277801308,0.2679056170390478,Aug14,1077Aug14,Methylene Chloride,0.0040668408544056,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,SE Como Sponsored 1,Sponsored,1071 14th Ave SE,Minneapolis,MN,0.2407407407408754
0.9730833050977026,0.5928072472009376,0.4280643140530382,Aug14,2809Aug14,Ethanol,0.0033287572147675,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Kohl  Madden Printing Inc Corp SW,business,782 29th Ave SE,Minneapolis,MN,0.2407407407408754
0.6664615735843427,0.6066823956170424,0.7863854666945083,Feb14,0052Feb14,2-Butanone (MEK),0.0002066634190986,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,422 5th St SE,Minneapolis,MN,0.2407407407408754
0.9990428676471764,0.2481902827400972,0.3833785759031113,Aug14,2389Aug14,2-Butanone (MEK),0.0008192728399982,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,3945 45th Ave S,Minneapolis,MN,0.0925925925926094
0.5899015611831828,0.3591428250896911,0.6477343913134266,May14,2161May14,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Falconer's Cleaners SE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.1773903694682985,0.5085371221952073,0.212779285863437,Aug14,0352Aug14,Propylene,0.0003395184742335,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,628 Morgan Ave S,Minneapolis,MN,0.074074074074133
0.0,0.1990134946466923,0.457297974524953,May14,0189May14,Cyclohexane,0.0003764226562154,ug/m3,110-82-7,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,3701 Glendale Terrace,Minneapolis,MN,0.1666666666667424
0.8473090237639553,0.2772502568795971,0.2768845270411359,Aug14,1089Aug14,n-Hexane,0.0003764226562154,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Best Body Shop NE Corner,business,3712 Snelling Ave,Minneapolis,MN,0.0555555555556566
0.0,0.1990134946466923,0.0991856337439966,Nov13,1222Nov13,Toluene,0.0006716561120706,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,volunteer,3701 Glendale Terrace,Minneapolis,MN,0.1666666666667424
1.0,0.3509184454703131,0.635205679682606,May14,2143May14,2-Butanone (MEK),0.0010037937499077,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,3038 45th Ave S,Minneapolis,MN,0.0925925925926094
0.4360093784000582,0.4250332972659407,0.344748381708081,Aug14,2153Aug14,Propylene,0.0004871352021611,ug/m3,115-07-1,0.1381578947368421,ug/m3,REL,Greenway co-located,Volunteer,2418 Stevens Ave,Minneapolis,MN,0.0555555555556566
0.565416532339782,0.3912047255568041,0.608686573397369,May14,2017May14,Methylene Chloride,0.0004871352021611,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.1447797622897724,0.8561374314236332,0.6934641887659219,May14,2385May14,2-Propanol,0.0008561770219801,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Greenway co-located,Volunteer,3843 Queen Ave N,Minneapolis,MN,0.2037037037036952
0.0926309458315017,0.7321988408269249,0.9264982250991856,Feb14,1554Feb14,2-Propanol,0.000524039384143,ug/m3,67-63-0,0.1289473684210526,ug/m3,REL,Theodore Wirth Park co-located,MPRB,2600 Vincent Ave N,Minneapolis,MN,0.3888888888889141
0.2109580937718647,0.8028092553353758,0.901649613698058,Feb14,1249Feb14,Acetone,0.0028120986670209,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,3406 Knox Ave N,Minneapolis,MN,0.2037037037036952
0.8542826428655417,0.6260108788948173,0.9214867404468574,Feb14,1544Feb14,Ethanol,0.010303647609347,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway co-located,Volunteer,1819 Talmage Ave SE,Minneapolis,MN,0.2407407407408754
0.1850744503573196,0.3660375302347347,0.2866986844852787,Aug14,1228Aug14,Chloromethane,0.0002472580192787,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway duplicate,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.4377812309608089,0.6262776378915191,0.1543119649196074,Nov13,1722Nov13,Trichlorofluoromethane,0.0004502310201792,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,volunteer,708 1st St N,Minneapolis,MN,0.0
0.5222091945936427,0.920387163148007,0.5370641052411776,May14,1218May14,2-Butanone (MEK),0.0007085602940525,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,3654 2 1/2 St NE,Minneapolis,MN,0.3148148148147811
0.2261752319770948,0.7209005054377258,0.8989350595113802,Feb14,1234Feb14,Methylene Chloride,0.0140309699895192,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Glen Gale Park co-located,MPRB,2466 Ilion Ave N,Minneapolis,MN,0.0
0.1711202225070565,0.9285857761211672,0.1810398830653581,Nov13,2089Nov13,Methylene Chloride,0.0003026142922515,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,volunteer,4434 Newton Ave N,Minneapolis,MN,0.2037037037036952
0.6841840889254627,0.2554984885733233,0.238045520985592,Aug14,0871Aug14,2-Butanone (MEK),0.0042144575823332,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Sibley Park,MPRB,3901 Longfellow Ave S,Minneapolis,MN,0.1111111111110858
0.4142982646494602,0.2607188330744066,0.2081854249321361,Aug14,0252Aug14,Dichlorodifluoromethane,0.000893081203962,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,3833 Nicollet Ave S,Minneapolis,MN,0.148148148148266
0.2953999453297911,0.4033464024964246,0.2791814575067863,Aug14,1090Aug14,Trichlorofluoromethane,0.0004133268381973,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,2608 Colfax Ave S,Minneapolis,MN,0.1296296296295622
0.3906729090349472,0.0731625687440669,0.1129672165378993,Nov13,1282Nov13,Chloromethane,0.0001549975643239,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,5404 Wentworth Ave S,Minneapolis,MN,0.3333333333334849
0.597480218710075,0.146310255037406,0.2294842347045312,Aug14,0673Aug14,Carbon disulfide,0.0002435676010805,ug/m3,75-15-0,9.210526315789473e-05,ug/m3,HRV,Greenway co-located,Volunteer,4820 13th Ave S,Minneapolis,MN,0.2962962962963047
0.1850744503573196,0.3660375302347347,0.2363750261014826,Aug14,0819Aug14,Ethanol,0.1010141269208626,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Greenway duplicate,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.4377812309608089,0.6262776378915191,0.7694717059929004,May14,2692May14,n-Heptane,0.0032918530327856,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,708 1st St N,Minneapolis,MN,0.0
0.0977341568333258,0.9762523012977908,0.9467529755690124,Feb14,1691Feb14,"1,2-Dichlorobenzene",0.000524039384143,ug/m3,95-50-1,0.0394736842105263,ug/m3,REL,Pinta Foamtec SE Corner,business,2601 49th Ave N,Minneapolis,MN,0.5370370370371802
0.565416532339782,0.3912047255568041,0.6070160785132596,May14,2017May14,2-Butanone (MEK),0.0007085602940525,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,MPCA - 963,MPCA,2727 10th Ave S,Minneapolis,MN,0.1111111111110858
0.8023439802577741,0.6484938214496196,0.0123198997703069,Nov13,0349Nov13,Dichlorodifluoromethane,0.0010776021138715,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,volunteer,1177 14th Ave SE,Minneapolis,MN,0.2407407407408754
0.5191131923237435,0.5806358058314913,0.9784923783670912,Feb14,2177Feb14,2-Butanone (MEK),0.0014097397517086,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,111 Marquette Ave,Minneapolis,MN,0.0
0.4602597820160099,0.8074888623660854,0.4046773856755064,Aug14,2696Aug14,n-Heptane,7.380836396380439e-05,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Marshall Terrace duplicate,MPRB,2740 Marshall St NE,Minneapolis,MN,0.3148148148147811
0.6096838979550512,0.4675909885462488,0.9202338692837752,Feb14,1527Feb14,n-Hexane,0.0002657101102696,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,MPCA - 962,MPCA,1445 18th St E,Minneapolis,MN,0.0555555555556566
0.1850744503573196,0.3660375302347347,0.8223011067028607,Feb14,0423Feb14,Methylene Chloride,0.0003026142922515,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,Greenway co-located,MPRB,2885 Knox Ave S,Minneapolis,MN,0.074074074074133
0.0676397462763134,0.0623155449065961,0.225099185633744,Aug14,0543Aug14,Acetone,0.0024799610291838,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Martinizing Dry Cleaners SE,business,5559 Xerxes Ave S,Minneapolis,MN,0.1666666666667424
0.5750170936072436,0.6995082363865777,0.6134892461891835,May14,2020May14,n-Heptane,0.0003026142922515,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,1300 6th St NE,Minneapolis,MN,0.2222222222221717
0.156821956334511,0.7324365963189052,0.450824806849029,May14,0085May14,Dichlorodifluoromethane,0.0013728355697267,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,2601 Penn Ave N,Minneapolis,MN,0.1851851851852188
0.8646840440295591,0.2753751521511844,0.1962831488828565,Nov13,2362Nov13,2-Hexanone,0.0004871352021611,ug/m3,591-78-6,0.0005263157894736,ug/m3,REL,Olson Paint  Body Shop NW Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.0676397462763134,0.0623155449065961,0.2255168093547713,Aug14,0543Aug14,Ethanol,0.0093072346958357,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Martinizing Dry Cleaners SE,business,5559 Xerxes Ave S,Minneapolis,MN,0.1666666666667424
0.4224143026503952,0.1091189102692737,0.0390478179160576,Nov13,0824Nov13,Chloromethane,0.0002103538372968,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,21 Luverne Ave S,Minneapolis,MN,0.3333333333334849
0.1773903694682985,0.5085371221952073,0.9308832741699729,Feb14,1606Feb14,Chloromethane,0.0004871352021611,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,628 Morgan Ave S,Minneapolis,MN,0.074074074074133
0.7378357174641224,0.8077194929371103,0.8529964501983712,Feb14,0691Feb14,Chloromethane,0.0003395184742335,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,2730 Buchanan St NE,Minneapolis,MN,0.3148148148147811
0.8646840440295591,0.2753751521511844,0.8135310085612862,Feb14,0326Feb14,mp-Xylene,0.0232939196669766,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Olson Paint  Body Shop NE Corner of back lot,business,3701 Minnehaha Ave,Minneapolis,MN,0.0925925925926094
0.3240355450784591,0.9876797670535212,0.8400501148465233,Feb14,0625Feb14,Dichlorodifluoromethane,0.0005978477481068,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,629 50th Ave N,Minneapolis,MN,0.5370370370371802
0.8357163751574035,0.7449577062019443,0.4785967842973481,May14,0561May14,Dichlorodifluoromethane,0.0009299853859439,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,1911 McKinley St NE,Minneapolis,MN,0.3148148148147811
0.049885252160152,0.360211741554167,0.6189183545625392,May14,2036May14,Styrene,0.0004502310201792,ug/m3,100-42-5,0.0001315789473684,ug/m3,HRV,Greenway co-located,Volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.8404726925892874,0.5901512549521044,0.5347671747755273,May14,1212May14,Ethylbenzene,0.0002657101102696,ug/m3,100-41-4,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,1702 Elm St SE,Minneapolis,MN,0.2407407407408754
0.049885252160152,0.360211741554167,0.047191480476091,Nov13,0844Nov13,Chloromethane,0.0001919017463058,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,volunteer,3118 Lake St W,Minneapolis,MN,0.2777777777778283
0.7908780132847824,0.1356565273824799,0.8235539778659428,Feb14,0488Feb14,Acetone,0.0017787815715276,ug/m3,67-64-1,0.0776315789473684,ug/m3,REL,Greenway co-located,Volunteer,4921 Woodlawn Blvd,Minneapolis,MN,0.2962962962963047
0.3143091321035172,0.9038004164075346,0.4027980789308832,Aug14,2691Aug14,Ethanol,0.005026349585935,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Webber Park duplicate,MPRB,4242 Webber Parkway,Minneapolis,MN,0.2037037037036952
0.6096838979550512,0.4675909885462488,0.7187304238880768,May14,2662May14,Methylene Chloride,0.0003026142922515,ug/m3,75-09-2,2.6315789473684207e-06,ug/m3,HRV,MPCA - 962,MPCA,1445 18th St E,Minneapolis,MN,0.0555555555556566
0.090458056588659,0.2124943282009326,0.7346001252871163,May14,2673May14,mp-Xylene,0.0004133268381973,ug/m3,179601-23-1,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,4236 Vincent Ave S,Minneapolis,MN,0.1666666666667424
0.1332356681236888,0.5796686350673781,0.2931718521612027,Aug14,1263Aug14,o-Xylene,0.0002657101102696,ug/m3,95-47-6,0.0,ug/m3,REL,Greenway co-located,Volunteer,428 Russell Ave N,Minneapolis,MN,0.074074074074133
0.090458056588659,0.2124943282009326,0.8726247650866569,Feb14,0955Feb14,Toluene,0.0008192728399982,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,4236 Vincent Ave S,Minneapolis,MN,0.1666666666667424
0.8626525923409645,0.4397268197234325,0.145541866778033,Nov13,1651Nov13,n-Hexane,0.0002398771828823,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Greenway co-located,volunteer,2205 Minneapolis Ave,Minneapolis,MN,0.0925925925926094
0.0969089826118079,0.2733399212099243,0.2347045312173731,Aug14,0798Aug14,Ethanol,0.039753184830905,ug/m3,64-17-5,0.2499999999999999,ug/m3,REL,Lake Calhoun Thomas Beach duplicate,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
0.156821956334511,0.7324365963189052,0.9619962413865109,Feb14,1726Feb14,Benzene,0.0002288059282877,ug/m3,71-43-2,1.7105263157894736e-07,ug/m3,HRV,Greenway co-located,Volunteer,2601 Penn Ave N,Minneapolis,MN,0.1851851851852188
0.5899015611831828,0.3591428250896911,0.9851743579035288,Feb14,2292Feb14,Dichlorodifluoromethane,0.000524039384143,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Falconer's Cleaners NE Corner,business,1229 Lake St E,Minneapolis,MN,0.0925925925926094
0.8404726925892874,0.5901512549521044,0.371267487993318,Aug14,2350Aug14,2-Butanone (MEK),0.0008192728399982,ug/m3,78-93-3,0.0013157894736842,ug/m3,HRV,Greenway co-located,Volunteer,1700 Elm St SE,Minneapolis,MN,0.2407407407408754
0.9246313035677076,0.1475973307158824,0.973480893714763,Feb14,2117Feb14,Toluene,0.0005609435661249,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,4811 38th Avenue S,Minneapolis,MN,0.2962962962963047
0.945072760964308,0.0897532289333185,0.2165378993526832,Aug14,0411Aug14,Trichlorofluoromethane,0.0003395184742335,ug/m3,75-69-4,0.7368421052631579,ug/m3,REL,Greenway co-located,Volunteer,5316 40th Ave S,Minneapolis,MN,0.2962962962963047
0.0969089826118079,0.2733399212099243,0.6562956775944874,May14,2297May14,"1,3,5-Trimethylbenzene",0.0003764226562154,ug/m3,108-67-8,0.0164473684210526,ug/m3,REL,Lake Calhoun Thomas Beach co-located,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
0.7169645490836274,0.8974652750624159,0.8887032783462101,Feb14,1206Feb14,Dichlorodifluoromethane,0.0005978477481068,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Greenway co-located,Volunteer,3511 Fillmore St NE,Minneapolis,MN,0.3148148148147811
0.7427483045102008,0.4060395991491532,0.0653581123407809,Nov13,0949Nov13,n-Hexane,0.0003395184742335,ug/m3,110-54-3,0.0002631578947368,ug/m3,HRV,Smyth Companies LLC - Minneapolis SW,business,2300 26th St E,Minneapolis,MN,0.0925925925926094
0.5981545825511603,0.1482524226539681,0.2956775944873668,Aug14,1271Aug14,n-Heptane,0.0002435676010805,ug/m3,142-82-5,0.0460526315789473,ug/m3,REL,Greenway co-located,Volunteer,4821 13th Ave S,Minneapolis,MN,0.3148148148147811
0.945072760964308,0.0897532289333185,0.2163290874921695,Aug14,0411Aug14,Toluene,0.0002657101102696,ug/m3,108-88-3,5.263157894736842e-05,ug/m3,HRV,Greenway co-located,Volunteer,5316 40th Ave S,Minneapolis,MN,0.2962962962963047
0.295995702296068,0.903751869194764,0.8684485278763834,Feb14,0931Feb14,Chloromethane,0.0003026142922515,ug/m3,74-87-3,0.0271768421052631,ug/m3,PEL,Greenway co-located,Volunteer,4230 Colfax Ave N,Minneapolis,MN,0.2037037037036952
0.0969089826118079,0.2733399212099243,0.6519106285237002,May14,2173May14,Dichlorodifluoromethane,0.0008561770219801,ug/m3,75-71-8,0.6513157894736842,ug/m3,REL,Lake Calhoun Thomas Beach co-located,MPRB,3706 Upton Ave S,Minneapolis,MN,0.1666666666667424
